L1,Perf,cpu_benchmark,1_10000,7488789232,CPUID,63,26131,414.78
L1,Perf,cpu_benchmark,1_10000,7488789232,PENDING_INTERRUPT,17,6352,373.65
L1,Perf,cpu_benchmark,1_10000,7488789232,PAUSE_INSTRUCTION,16,4093,255.81
L1,Perf,cpu_benchmark,1_10000,7488789232,MSR_READ,1,612,612.0
L1,Perf,cpu_benchmark,1_10000,7488789232,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7549732848,HLT,1615,47995820,29718.77
L1,Perf,cpu_benchmark,1_10000,7549732848,PREEMPTION_TIMER,1912,4870480,2547.32
L1,Perf,cpu_benchmark,1_10000,7549732848,EPT_MISCONFIG,1745,2128364,1219.69
L1,Perf,cpu_benchmark,1_10000,7549732848,MSR_WRITE,1933,2074604,1073.26
L1,Perf,cpu_benchmark,1_10000,7549732848,EXTERNAL_INTERRUPT,2041,1428392,699.85
L1,Perf,cpu_benchmark,1_10000,7549732848,IO_INSTRUCTION,191,1019182,5336.03
L1,Perf,cpu_benchmark,1_10000,7549732848,CPUID,63,33240,527.62
L1,Perf,cpu_benchmark,1_10000,7549732848,PENDING_INTERRUPT,27,11279,417.74
L1,Perf,cpu_benchmark,1_10000,7549732848,PAUSE_INSTRUCTION,16,4509,281.81
L1,Perf,cpu_benchmark,1_10000,7549732848,MSR_READ,2,1260,630.0
L1,Perf,cpu_benchmark,1_10000,7549732848,EXCEPTION_NMI,1,480,480.0
L1,Perf,cpu_benchmark,1_10000,7549732848,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7536173691,HLT,1642,63644431,38760.31
L1,Perf,cpu_benchmark,1_10000,7536173691,PREEMPTION_TIMER,1905,7612488,3996.06
L1,Perf,cpu_benchmark,1_10000,7536173691,MSR_WRITE,1983,2757199,1390.42
L1,Perf,cpu_benchmark,1_10000,7536173691,EXTERNAL_INTERRUPT,1940,2734313,1409.44
L1,Perf,cpu_benchmark,1_10000,7536173691,EPT_MISCONFIG,1735,2594440,1495.35
L1,Perf,cpu_benchmark,1_10000,7536173691,IO_INSTRUCTION,151,1155253,7650.68
L1,Perf,cpu_benchmark,1_10000,7536173691,CPUID,63,38418,609.81
L1,Perf,cpu_benchmark,1_10000,7536173691,PENDING_INTERRUPT,17,7874,463.18
L1,Perf,cpu_benchmark,1_10000,7536173691,PAUSE_INSTRUCTION,8,7561,945.12
L1,Perf,cpu_benchmark,1_10000,7536173691,MSR_READ,1,651,651.0
L1,Perf,cpu_benchmark,1_10000,7536173691,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7467043605,HLT,1624,48458951,29839.26
L1,Perf,cpu_benchmark,1_10000,7467043605,PREEMPTION_TIMER,1896,2593640,1367.95
L1,Perf,cpu_benchmark,1_10000,7467043605,EPT_MISCONFIG,1718,2123056,1235.77
L1,Perf,cpu_benchmark,1_10000,7467043605,MSR_WRITE,1914,1415547,739.58
L1,Perf,cpu_benchmark,1_10000,7467043605,EXTERNAL_INTERRUPT,2013,1208783,600.49
L1,Perf,cpu_benchmark,1_10000,7467043605,IO_INSTRUCTION,188,926361,4927.45
L1,Perf,cpu_benchmark,1_10000,7467043605,CPUID,63,27338,433.94
L1,Perf,cpu_benchmark,1_10000,7467043605,PENDING_INTERRUPT,23,10026,435.91
L1,Perf,cpu_benchmark,1_10000,7467043605,PAUSE_INSTRUCTION,16,5047,315.44
L1,Perf,cpu_benchmark,1_10000,7467043605,MSR_READ,1,655,655.0
L1,Perf,cpu_benchmark,1_10000,7467043605,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7223483551,HLT,1637,45960973,28076.34
L1,Perf,cpu_benchmark,1_10000,7223483551,EPT_MISCONFIG,1717,1959406,1141.18
L1,Perf,cpu_benchmark,1_10000,7223483551,PREEMPTION_TIMER,1830,940148,513.74
L1,Perf,cpu_benchmark,1_10000,7223483551,MSR_WRITE,1845,857759,464.91
L1,Perf,cpu_benchmark,1_10000,7223483551,IO_INSTRUCTION,150,662156,4414.37
L1,Perf,cpu_benchmark,1_10000,7223483551,EXTERNAL_INTERRUPT,1854,521099,281.07
L1,Perf,cpu_benchmark,1_10000,7223483551,CPUID,63,25244,400.7
L1,Perf,cpu_benchmark,1_10000,7223483551,PENDING_INTERRUPT,17,6065,356.76
L1,Perf,cpu_benchmark,1_10000,7223483551,PAUSE_INSTRUCTION,12,2984,248.67
L1,Perf,cpu_benchmark,1_10000,7223483551,MSR_READ,1,619,619.0
L1,Perf,cpu_benchmark,1_10000,7223483551,EXCEPTION_NMI,1,280,280.0
L1,Perf,cpu_benchmark,1_10000,7223483551,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7487515528,HLT,1621,46203606,28503.15
L1,Perf,cpu_benchmark,1_10000,7487515528,PREEMPTION_TIMER,1894,3771632,1991.36
L1,Perf,cpu_benchmark,1_10000,7487515528,MSR_WRITE,1923,2176967,1132.07
L1,Perf,cpu_benchmark,1_10000,7487515528,EPT_MISCONFIG,1733,2160129,1246.47
L1,Perf,cpu_benchmark,1_10000,7487515528,EXTERNAL_INTERRUPT,1999,1972718,986.85
L1,Perf,cpu_benchmark,1_10000,7487515528,IO_INSTRUCTION,187,1304590,6976.42
L1,Perf,cpu_benchmark,1_10000,7487515528,CPUID,63,29440,467.3
L1,Perf,cpu_benchmark,1_10000,7487515528,PENDING_INTERRUPT,24,9425,392.71
L1,Perf,cpu_benchmark,1_10000,7487515528,PAUSE_INSTRUCTION,12,2958,246.5
L1,Perf,cpu_benchmark,1_10000,7487515528,MSR_READ,1,793,793.0
L1,Perf,cpu_benchmark,1_10000,7487515528,EXCEPTION_NMI,1,388,388.0
L1,Perf,cpu_benchmark,1_10000,7487515528,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7514972536,HLT,1635,54623051,33408.59
L1,Perf,cpu_benchmark,1_10000,7514972536,PREEMPTION_TIMER,1907,4226103,2216.1
L1,Perf,cpu_benchmark,1_10000,7514972536,EPT_MISCONFIG,1729,2280161,1318.77
L1,Perf,cpu_benchmark,1_10000,7514972536,MSR_WRITE,1928,1806789,937.13
L1,Perf,cpu_benchmark,1_10000,7514972536,EXTERNAL_INTERRUPT,2019,1201355,595.02
L1,Perf,cpu_benchmark,1_10000,7514972536,IO_INSTRUCTION,188,1014556,5396.57
L1,Perf,cpu_benchmark,1_10000,7514972536,CPUID,63,28963,459.73
L1,Perf,cpu_benchmark,1_10000,7514972536,PENDING_INTERRUPT,19,8011,421.63
L1,Perf,cpu_benchmark,1_10000,7514972536,PAUSE_INSTRUCTION,16,4371,273.19
L1,Perf,cpu_benchmark,1_10000,7514972536,MSR_READ,1,672,672.0
L1,Perf,cpu_benchmark,1_10000,7514972536,EXCEPTION_NMI,1,301,301.0
L1,Perf,cpu_benchmark,1_10000,7514972536,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7491079404,HLT,1510,41948552,27780.5
L1,Perf,cpu_benchmark,1_10000,7491079404,PREEMPTION_TIMER,1907,2790036,1463.05
L1,Perf,cpu_benchmark,1_10000,7491079404,EPT_MISCONFIG,1720,2066647,1201.54
L1,Perf,cpu_benchmark,1_10000,7491079404,MSR_WRITE,1924,1444220,750.63
L1,Perf,cpu_benchmark,1_10000,7491079404,EXTERNAL_INTERRUPT,2107,1390414,659.9
L1,Perf,cpu_benchmark,1_10000,7491079404,IO_INSTRUCTION,154,965749,6271.1
L1,Perf,cpu_benchmark,1_10000,7491079404,CPUID,63,28832,457.65
L1,Perf,cpu_benchmark,1_10000,7491079404,PENDING_INTERRUPT,31,12417,400.55
L1,Perf,cpu_benchmark,1_10000,7491079404,PAUSE_INSTRUCTION,12,2995,249.58
L1,Perf,cpu_benchmark,1_10000,7491079404,MSR_READ,2,1244,622.0
L1,Perf,cpu_benchmark,1_10000,7491079404,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7219487435,HLT,1645,42316193,25724.13
L1,Perf,cpu_benchmark,1_10000,7219487435,PREEMPTION_TIMER,1835,2272288,1238.3
L1,Perf,cpu_benchmark,1_10000,7219487435,EPT_MISCONFIG,1724,1950178,1131.19
L1,Perf,cpu_benchmark,1_10000,7219487435,MSR_WRITE,1845,874767,474.13
L1,Perf,cpu_benchmark,1_10000,7219487435,IO_INSTRUCTION,187,695621,3719.9
L1,Perf,cpu_benchmark,1_10000,7219487435,EXTERNAL_INTERRUPT,1848,533199,288.53
L1,Perf,cpu_benchmark,1_10000,7219487435,CPUID,63,26021,413.03
L1,Perf,cpu_benchmark,1_10000,7219487435,PENDING_INTERRUPT,23,8128,353.39
L1,Perf,cpu_benchmark,1_10000,7219487435,PAUSE_INSTRUCTION,12,2972,247.67
L1,Perf,cpu_benchmark,1_10000,7219487435,MSR_READ,1,587,587.0
L1,Perf,cpu_benchmark,1_10000,7219487435,EXCEPTION_NMI,1,327,327.0
L1,Perf,cpu_benchmark,1_10000,7219487435,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7494850898,HLT,1586,46704182,29447.78
L1,Perf,cpu_benchmark,1_10000,7494850898,PREEMPTION_TIMER,1904,3509980,1843.48
L1,Perf,cpu_benchmark,1_10000,7494850898,EPT_MISCONFIG,1738,2259465,1300.04
L1,Perf,cpu_benchmark,1_10000,7494850898,MSR_WRITE,1921,1876439,976.8
L1,Perf,cpu_benchmark,1_10000,7494850898,EXTERNAL_INTERRUPT,2033,1846439,908.23
L1,Perf,cpu_benchmark,1_10000,7494850898,IO_INSTRUCTION,151,975449,6459.93
L1,Perf,cpu_benchmark,1_10000,7494850898,CPUID,63,29672,470.98
L1,Perf,cpu_benchmark,1_10000,7494850898,PENDING_INTERRUPT,22,8519,387.23
L1,Perf,cpu_benchmark,1_10000,7494850898,PAUSE_INSTRUCTION,12,3034,252.83
L1,Perf,cpu_benchmark,1_10000,7494850898,EXCEPTION_NMI,1,1400,1400.0
L1,Perf,cpu_benchmark,1_10000,7494850898,MSR_READ,1,627,627.0
L1,Perf,cpu_benchmark,1_10000,7494850898,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7526203100,HLT,1637,49799371,30421.12
L1,Perf,cpu_benchmark,1_10000,7526203100,PREEMPTION_TIMER,1913,3938831,2058.98
L1,Perf,cpu_benchmark,1_10000,7526203100,EPT_MISCONFIG,1738,2212017,1272.74
L1,Perf,cpu_benchmark,1_10000,7526203100,MSR_WRITE,1932,1866731,966.22
L1,Perf,cpu_benchmark,1_10000,7526203100,EXTERNAL_INTERRUPT,2028,1435588,707.88
L1,Perf,cpu_benchmark,1_10000,7526203100,IO_INSTRUCTION,188,960799,5110.63
L1,Perf,cpu_benchmark,1_10000,7526203100,CPUID,63,28473,451.95
L1,Perf,cpu_benchmark,1_10000,7526203100,PENDING_INTERRUPT,22,9364,425.64
L1,Perf,cpu_benchmark,1_10000,7526203100,PAUSE_INSTRUCTION,16,6951,434.44
L1,Perf,cpu_benchmark,1_10000,7526203100,EXCEPTION_NMI,1,787,787.0
L1,Perf,cpu_benchmark,1_10000,7526203100,MSR_READ,1,672,672.0
L1,Perf,cpu_benchmark,1_10000,7526203100,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7496350059,HLT,1644,46619737,28357.5
L1,Perf,cpu_benchmark,1_10000,7496350059,EXTERNAL_INTERRUPT,1986,6432748,3239.05
L1,Perf,cpu_benchmark,1_10000,7496350059,PREEMPTION_TIMER,1902,2440148,1282.94
L1,Perf,cpu_benchmark,1_10000,7496350059,EPT_MISCONFIG,1731,2052560,1185.77
L1,Perf,cpu_benchmark,1_10000,7496350059,MSR_WRITE,1922,1614889,840.21
L1,Perf,cpu_benchmark,1_10000,7496350059,IO_INSTRUCTION,150,796671,5311.14
L1,Perf,cpu_benchmark,1_10000,7496350059,CPUID,63,26137,414.87
L1,Perf,cpu_benchmark,1_10000,7496350059,PENDING_INTERRUPT,16,5687,355.44
L1,Perf,cpu_benchmark,1_10000,7496350059,PAUSE_INSTRUCTION,12,3417,284.75
L1,Perf,cpu_benchmark,1_10000,7496350059,MSR_READ,1,744,744.0
L1,Perf,cpu_benchmark,1_10000,7496350059,EXCEPTION_NMI,1,384,384.0
L1,Perf,cpu_benchmark,1_10000,7496350059,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7466996163,HLT,1630,48109296,29514.91
L1,Perf,cpu_benchmark,1_10000,7466996163,PREEMPTION_TIMER,1899,2690839,1416.98
L1,Perf,cpu_benchmark,1_10000,7466996163,EPT_MISCONFIG,1727,2033442,1177.44
L1,Perf,cpu_benchmark,1_10000,7466996163,MSR_WRITE,1922,1580006,822.06
L1,Perf,cpu_benchmark,1_10000,7466996163,EXTERNAL_INTERRUPT,1982,1455309,734.26
L1,Perf,cpu_benchmark,1_10000,7466996163,IO_INSTRUCTION,187,970461,5189.63
L1,Perf,cpu_benchmark,1_10000,7466996163,CPUID,63,28272,448.76
L1,Perf,cpu_benchmark,1_10000,7466996163,PENDING_INTERRUPT,14,4893,349.5
L1,Perf,cpu_benchmark,1_10000,7466996163,PAUSE_INSTRUCTION,16,3839,239.94
L1,Perf,cpu_benchmark,1_10000,7466996163,MSR_READ,1,639,639.0
L1,Perf,cpu_benchmark,1_10000,7466996163,EXCEPTION_NMI,1,316,316.0
L1,Perf,cpu_benchmark,1_10000,7466996163,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7489209977,HLT,1183,32351061,27346.63
L1,Perf,cpu_benchmark,1_10000,7489209977,PREEMPTION_TIMER,1901,2963379,1558.85
L1,Perf,cpu_benchmark,1_10000,7489209977,EXTERNAL_INTERRUPT,2423,2206611,910.69
L1,Perf,cpu_benchmark,1_10000,7489209977,EPT_MISCONFIG,1730,2193105,1267.69
L1,Perf,cpu_benchmark,1_10000,7489209977,MSR_WRITE,1923,1766036,918.38
L1,Perf,cpu_benchmark,1_10000,7489209977,IO_INSTRUCTION,188,938452,4991.77
L1,Perf,cpu_benchmark,1_10000,7489209977,PENDING_INTERRUPT,73,31808,435.73
L1,Perf,cpu_benchmark,1_10000,7489209977,CPUID,63,29249,464.27
L1,Perf,cpu_benchmark,1_10000,7489209977,PAUSE_INSTRUCTION,12,3044,253.67
L1,Perf,cpu_benchmark,1_10000,7489209977,MSR_READ,1,730,730.0
L1,Perf,cpu_benchmark,1_10000,7489209977,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7531969657,HLT,1617,51406099,31791.03
L1,Perf,cpu_benchmark,1_10000,7531969657,PREEMPTION_TIMER,1907,4652907,2439.91
L1,Perf,cpu_benchmark,1_10000,7531969657,EPT_MISCONFIG,1730,2084427,1204.87
L1,Perf,cpu_benchmark,1_10000,7531969657,MSR_WRITE,1926,1870545,971.21
L1,Perf,cpu_benchmark,1_10000,7531969657,EXTERNAL_INTERRUPT,2001,1044607,522.04
L1,Perf,cpu_benchmark,1_10000,7531969657,IO_INSTRUCTION,188,1041960,5542.34
L1,Perf,cpu_benchmark,1_10000,7531969657,CPUID,63,27612,438.29
L1,Perf,cpu_benchmark,1_10000,7531969657,PENDING_INTERRUPT,30,11987,399.57
L1,Perf,cpu_benchmark,1_10000,7531969657,PAUSE_INSTRUCTION,12,3372,281.0
L1,Perf,cpu_benchmark,1_10000,7531969657,EXCEPTION_NMI,1,1804,1804.0
L1,Perf,cpu_benchmark,1_10000,7531969657,MSR_READ,1,657,657.0
L1,Perf,cpu_benchmark,1_10000,7531969657,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7526975853,HLT,1612,47031867,29176.1
L1,Perf,cpu_benchmark,1_10000,7526975853,EXTERNAL_INTERRUPT,2018,8095044,4011.42
L1,Perf,cpu_benchmark,1_10000,7526975853,PREEMPTION_TIMER,1906,3170291,1663.32
L1,Perf,cpu_benchmark,1_10000,7526975853,EPT_MISCONFIG,1729,2138259,1236.7
L1,Perf,cpu_benchmark,1_10000,7526975853,MSR_WRITE,1927,1764208,915.52
L1,Perf,cpu_benchmark,1_10000,7526975853,IO_INSTRUCTION,151,858898,5688.07
L1,Perf,cpu_benchmark,1_10000,7526975853,CPUID,63,30850,489.68
L1,Perf,cpu_benchmark,1_10000,7526975853,PENDING_INTERRUPT,20,8919,445.95
L1,Perf,cpu_benchmark,1_10000,7526975853,PAUSE_INSTRUCTION,12,2855,237.92
L1,Perf,cpu_benchmark,1_10000,7526975853,EXCEPTION_NMI,1,1309,1309.0
L1,Perf,cpu_benchmark,1_10000,7526975853,MSR_READ,1,759,759.0
L1,Perf,cpu_benchmark,1_10000,7526975853,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7471615616,HLT,1619,46772505,28889.75
L1,Perf,cpu_benchmark,1_10000,7471615616,PREEMPTION_TIMER,1894,2836486,1497.62
L1,Perf,cpu_benchmark,1_10000,7471615616,EPT_MISCONFIG,1728,2019216,1168.53
L1,Perf,cpu_benchmark,1_10000,7471615616,MSR_WRITE,1910,1392236,728.92
L1,Perf,cpu_benchmark,1_10000,7471615616,EXTERNAL_INTERRUPT,2001,980333,489.92
L1,Perf,cpu_benchmark,1_10000,7471615616,IO_INSTRUCTION,187,978940,5234.97
L1,Perf,cpu_benchmark,1_10000,7471615616,CPUID,63,25919,411.41
L1,Perf,cpu_benchmark,1_10000,7471615616,PENDING_INTERRUPT,27,10350,383.33
L1,Perf,cpu_benchmark,1_10000,7471615616,PAUSE_INSTRUCTION,8,2781,347.62
L1,Perf,cpu_benchmark,1_10000,7471615616,MSR_READ,1,824,824.0
L1,Perf,cpu_benchmark,1_10000,7471615616,EXCEPTION_NMI,1,347,347.0
L1,Perf,cpu_benchmark,1_10000,7471615616,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7472415606,HLT,1475,41768966,28317.94
L1,Perf,cpu_benchmark,1_10000,7472415606,PREEMPTION_TIMER,1902,2346992,1233.96
L1,Perf,cpu_benchmark,1_10000,7472415606,EPT_MISCONFIG,1736,2123357,1223.13
L1,Perf,cpu_benchmark,1_10000,7472415606,EXTERNAL_INTERRUPT,2197,1427848,649.91
L1,Perf,cpu_benchmark,1_10000,7472415606,MSR_WRITE,1920,1333802,694.69
L1,Perf,cpu_benchmark,1_10000,7472415606,IO_INSTRUCTION,153,911526,5957.69
L1,Perf,cpu_benchmark,1_10000,7472415606,CPUID,63,28331,449.7
L1,Perf,cpu_benchmark,1_10000,7472415606,PENDING_INTERRUPT,37,16848,455.35
L1,Perf,cpu_benchmark,1_10000,7472415606,PAUSE_INSTRUCTION,12,3981,331.75
L1,Perf,cpu_benchmark,1_10000,7472415606,MSR_READ,2,1295,647.5
L1,Perf,cpu_benchmark,1_10000,7472415606,EXCEPTION_NMI,1,389,389.0
L1,Perf,cpu_benchmark,1_10000,7472415606,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7220672947,HLT,1645,48221228,29313.82
L1,Perf,cpu_benchmark,1_10000,7220672947,EPT_MISCONFIG,1733,2154695,1243.33
L1,Perf,cpu_benchmark,1_10000,7220672947,PREEMPTION_TIMER,1831,1256954,686.48
L1,Perf,cpu_benchmark,1_10000,7220672947,MSR_WRITE,1855,1160906,625.83
L1,Perf,cpu_benchmark,1_10000,7220672947,EXTERNAL_INTERRUPT,2005,1036767,517.09
L1,Perf,cpu_benchmark,1_10000,7220672947,IO_INSTRUCTION,150,718996,4793.31
L1,Perf,cpu_benchmark,1_10000,7220672947,CPUID,63,27126,430.57
L1,Perf,cpu_benchmark,1_10000,7220672947,PAUSE_INSTRUCTION,12,22229,1852.42
L1,Perf,cpu_benchmark,1_10000,7220672947,PENDING_INTERRUPT,19,7232,380.63
L1,Perf,cpu_benchmark,1_10000,7220672947,MSR_READ,1,624,624.0
L1,Perf,cpu_benchmark,1_10000,7220672947,EXCEPTION_NMI,1,268,268.0
L1,Perf,cpu_benchmark,1_10000,7220672947,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7473830223,HLT,1640,48498126,29572.03
L1,Perf,cpu_benchmark,1_10000,7473830223,PREEMPTION_TIMER,1891,3370639,1782.46
L1,Perf,cpu_benchmark,1_10000,7473830223,EPT_MISCONFIG,1729,2088739,1208.06
L1,Perf,cpu_benchmark,1_10000,7473830223,MSR_WRITE,1914,1491259,779.13
L1,Perf,cpu_benchmark,1_10000,7473830223,EXTERNAL_INTERRUPT,2006,1388573,692.21
L1,Perf,cpu_benchmark,1_10000,7473830223,IO_INSTRUCTION,187,990213,5295.26
L1,Perf,cpu_benchmark,1_10000,7473830223,CPUID,63,28994,460.22
L1,Perf,cpu_benchmark,1_10000,7473830223,PENDING_INTERRUPT,21,8347,397.48
L1,Perf,cpu_benchmark,1_10000,7473830223,PAUSE_INSTRUCTION,16,4111,256.94
L1,Perf,cpu_benchmark,1_10000,7473830223,MSR_READ,1,616,616.0
L1,Perf,cpu_benchmark,1_10000,7473830223,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7594638763,HLT,1520,52248693,34374.14
L1,Perf,cpu_benchmark,1_10000,7594638763,PREEMPTION_TIMER,1925,5253220,2728.95
L1,Perf,cpu_benchmark,1_10000,7594638763,EPT_MISCONFIG,1728,2590729,1499.26
L1,Perf,cpu_benchmark,1_10000,7594638763,MSR_WRITE,1947,2145782,1102.1
L1,Perf,cpu_benchmark,1_10000,7594638763,EXTERNAL_INTERRUPT,2142,1599624,746.79
L1,Perf,cpu_benchmark,1_10000,7594638763,IO_INSTRUCTION,188,990229,5267.18
L1,Perf,cpu_benchmark,1_10000,7594638763,CPUID,63,59091,937.95
L1,Perf,cpu_benchmark,1_10000,7594638763,PENDING_INTERRUPT,31,13371,431.32
L1,Perf,cpu_benchmark,1_10000,7594638763,PAUSE_INSTRUCTION,12,3422,285.17
L1,Perf,cpu_benchmark,1_10000,7594638763,EXCEPTION_NMI,1,1584,1584.0
L1,Perf,cpu_benchmark,1_10000,7594638763,MSR_READ,1,1105,1105.0
L1,Perf,cpu_benchmark,1_10000,7594638763,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7495560673,HLT,1636,47317207,28922.5
L1,Perf,cpu_benchmark,1_10000,7495560673,EXTERNAL_INTERRUPT,1974,7729478,3915.64
L1,Perf,cpu_benchmark,1_10000,7495560673,PREEMPTION_TIMER,1899,3326384,1751.65
L1,Perf,cpu_benchmark,1_10000,7495560673,EPT_MISCONFIG,1718,2015519,1173.18
L1,Perf,cpu_benchmark,1_10000,7495560673,MSR_WRITE,1920,1755989,914.58
L1,Perf,cpu_benchmark,1_10000,7495560673,IO_INSTRUCTION,151,958488,6347.6
L1,Perf,cpu_benchmark,1_10000,7495560673,CPUID,63,28275,448.81
L1,Perf,cpu_benchmark,1_10000,7495560673,PENDING_INTERRUPT,20,7525,376.25
L1,Perf,cpu_benchmark,1_10000,7495560673,PAUSE_INSTRUCTION,12,4458,371.5
L1,Perf,cpu_benchmark,1_10000,7495560673,MSR_READ,1,566,566.0
L1,Perf,cpu_benchmark,1_10000,7495560673,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7488020656,HLT,1593,47638297,29904.77
L1,Perf,cpu_benchmark,1_10000,7488020656,PREEMPTION_TIMER,1897,3195691,1684.6
L1,Perf,cpu_benchmark,1_10000,7488020656,EPT_MISCONFIG,1731,2094663,1210.09
L1,Perf,cpu_benchmark,1_10000,7488020656,MSR_WRITE,1919,1550249,807.84
L1,Perf,cpu_benchmark,1_10000,7488020656,EXTERNAL_INTERRUPT,2012,1437015,714.22
L1,Perf,cpu_benchmark,1_10000,7488020656,IO_INSTRUCTION,188,985620,5242.66
L1,Perf,cpu_benchmark,1_10000,7488020656,CPUID,63,26379,418.71
L1,Perf,cpu_benchmark,1_10000,7488020656,PENDING_INTERRUPT,31,13250,427.42
L1,Perf,cpu_benchmark,1_10000,7488020656,PAUSE_INSTRUCTION,16,4679,292.44
L1,Perf,cpu_benchmark,1_10000,7488020656,MSR_READ,1,698,698.0
L1,Perf,cpu_benchmark,1_10000,7488020656,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7458229688,HLT,1554,44161013,28417.64
L1,Perf,cpu_benchmark,1_10000,7458229688,PREEMPTION_TIMER,1890,2363872,1250.73
L1,Perf,cpu_benchmark,1_10000,7458229688,EPT_MISCONFIG,1726,2064114,1195.89
L1,Perf,cpu_benchmark,1_10000,7458229688,EXTERNAL_INTERRUPT,2059,1574253,764.57
L1,Perf,cpu_benchmark,1_10000,7458229688,MSR_WRITE,1909,1486882,778.88
L1,Perf,cpu_benchmark,1_10000,7458229688,IO_INSTRUCTION,150,913400,6089.33
L1,Perf,cpu_benchmark,1_10000,7458229688,CPUID,63,27453,435.76
L1,Perf,cpu_benchmark,1_10000,7458229688,PENDING_INTERRUPT,27,11937,442.11
L1,Perf,cpu_benchmark,1_10000,7458229688,PAUSE_INSTRUCTION,11,3649,331.73
L1,Perf,cpu_benchmark,1_10000,7458229688,EXCEPTION_NMI,1,1464,1464.0
L1,Perf,cpu_benchmark,1_10000,7458229688,MSR_READ,1,564,564.0
L1,Perf,cpu_benchmark,1_10000,7458229688,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7620240949,HLT,1638,67896632,41450.94
L1,Perf,cpu_benchmark,1_10000,7620240949,PREEMPTION_TIMER,1930,5547703,2874.46
L1,Perf,cpu_benchmark,1_10000,7620240949,EPT_MISCONFIG,1703,2674678,1570.57
L1,Perf,cpu_benchmark,1_10000,7620240949,MSR_WRITE,1958,2455404,1254.04
L1,Perf,cpu_benchmark,1_10000,7620240949,EXTERNAL_INTERRUPT,2030,1330524,655.43
L1,Perf,cpu_benchmark,1_10000,7620240949,IO_INSTRUCTION,189,1120403,5928.06
L1,Perf,cpu_benchmark,1_10000,7620240949,CPUID,63,43128,684.57
L1,Perf,cpu_benchmark,1_10000,7620240949,PENDING_INTERRUPT,27,13432,497.48
L1,Perf,cpu_benchmark,1_10000,7620240949,PAUSE_INSTRUCTION,11,3768,342.55
L1,Perf,cpu_benchmark,1_10000,7620240949,MSR_READ,1,809,809.0
L1,Perf,cpu_benchmark,1_10000,7620240949,EXCEPTION_NMI,1,315,315.0
L1,Perf,cpu_benchmark,1_10000,7620240949,VMCALL,1,0,0.0
